Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0001651","1","SEA EMPRESS (-)","SEA EMPRESS: Unknown/unspecified","LBR","1996-02-15 00:00","Unspecified"," ","","1","1","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-18","2005-05-23"
"C0001650","1","PAN (-)","PAN: Unknown/unspecified","MLT","1996-02-15 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001649","1","HANG SHUN (-)","HANG SHUN: Unknown/unspecified","CHN","1996-02-13 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001648","1","NOVOYENISEYSK (-)","NOVOYENISEYSK: Unknown/unspecified","RUS","1996-02-13 00:00","Unspecified"," ","","0","0","","","Fish Catching Vessel","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001647","1","B.NO.140 (-)","B.NO.140: Unknown/unspecified","USA","1996-02-12 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001646","1","AL JOHFFA (-)","AL JOHFFA: Unknown/unspecified","PAN","1996-02-12 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001644","1","CECILIA I (-)","CECILIA I: Unknown/unspecified","CYP","1996-02-09 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001645","1","HERCULUS (-)","HERCULUS: Unknown/unspecified","LBN","1996-02-09 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001643","1","INNOVATOR (-)","INNOVATOR: Unknown/unspecified","VCT","1996-02-09 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001641","1","KIRA (-)","KIRA: Unknown/unspecified","PAN","1996-02-09 00:00","Unspecified"," ","","0","1","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001642","1","SUNNY BREEZE (-)","SUNNY BREEZE: Unknown/unspecified","PAN","1996-02-09 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001640","1","RICO (-)","RICO: Unknown/unspecified","MYS","1996-02-07 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001639","1","GALAPAGOS EXPLORER (-)","GALAPAGOS EXPLORER: Unknown/unspecified","ECU","1996-02-06 00:00","Unspecified"," ","","0","0","","","Passenger Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001638","1","ROMY (-)","ROMY: Unknown/unspecified","BLZ","1996-02-04 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001637","1","PETANI MISTRAL-5801 (-)","PETANI MISTRAL-5801: Unknown/unspecified","BRN","1996-02-03 00:00","Unspecified"," ","","0","0","","","Offshore Supply Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001636","1","VOLCAN DE TENEGUIA (-)","VOLCAN DE TENEGUIA: Unknown/unspecified","ESP","1996-02-01 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007227","1","CASEY  CHOUEST (-)","CASEY  CHOUEST: Unknown/unspecified","USA","1996-01-31 07:00","Serious"," ","Off Thevenard Island, West Australia","1","0","Fire or explosion","In the earlier morning of 31 January 1996, Casey Chouest, an offshore research ship engaged in seismic survey operations, was in the prospect area known as Snark 3D, close to Thevenard Island in Western Australia. At about 07:00 hours, the fire alarm panel in the wheel house indicated a fire in the seismic compressor room space and smoke could be seen coming from the vents.
The fire fighting tug, Total Endeavour, was sent to the scene in response to a request from the master and, using its fire monitors, applied boundary cooling to the hull while the crew continued boundary cooling on board.
The fire was extinguished at about 10:45 hours.
","Seismic survey ship","","1151","","","","26","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-19",""
"C0001635","1","SEALVANAMAR (-)","SEALVANAMAR: Unknown/unspecified","HND","1996-01-31 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001634","1","ANGHARAD (-)","ANGHARAD: Unknown/unspecified","ARE","1996-01-30 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001359","1","ANIS ROSE (-)","ANIS ROSE: Unknown/unspecified","SYR","1996-01-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001632","1","ANNA BLISS (-)","ANNA BLISS: Unknown/unspecified","PAN","1996-01-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001633","1","HOLMON (-)","HOLMON: Unknown/unspecified","SWE","1996-01-30 00:00","Serious","585300N 0174300E","Islet of Ramsholmen, County of Stockholm","1","0","Stranding / grounding","The ship was en route from Vasteras (Sweden) to Gdynia (Poland). It was ballasted. The Pilot came on board at 22:10 hours. At that time there was fog and the visibility was approximately one cable. There was drift-ice in the area. The ship was travelling at approximately 11 knots with radar working on range 1.5 NM. The fog thickened successively after 23:05 hours. 

When the ship approached the Galklubb light, where a starboard turn of approximately 15 degrees was planned, and the radar range was changed to 0.75 NM. At that point the drift-ice around Galklubb caused the radar screen to become cluttered. There was no visual with the light or the red buoy north of it. At approximately the same time that the turn was executed the green buoy outside Ramsholmen's northern point was sighted close on starboard side. It was apparent then, that the ship had passed on the wrong side of the buoy and rudder hard to starboard was instantly executed. However, the ship ran onto and over the north western shallows of the islet of Ramsholmen. As a result the alarm sounded in the engine room and the engine crew stopped the main engine. On the bridge rudder hard to port was executed, but the ship continued across the fairway. The ship was crash anchored, but ran aground bow first at the Sankhällans light, which was struck and sunk.
","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-19",""
"C0002164","1","TRAS PRIDE (IMO 0)","TRAS PRIDE: Unknown/unspecified","CYP","1996-01-24 00:00","Serious"," ","","0","0","","","General Cargo Ship","","992","","","","","","","","","","","","","",""
"C0001358","1","NOVA ZEMBLA (-)","NOVA ZEMBLA: Unknown/unspecified","PHL","1996-01-23 00:00","Unspecified"," ","","0","0","","","Refrigerated Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001357","1","MAINZ (-)","MAINZ: Unknown/unspecified","DEU","1996-01-23 00:00","Unspecified"," ","","0","1","","","Fish Catching Vessel","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0007508","1","CARABAO 1 (IMO 7368736)","CARABAO 1: Unknown/unspecified","SGP","1996-01-21 17:35","Serious"," ","Darwin Harbour","1","0","Contact","On Sunday 21 January 1996, the Singapore flag, 1941 tonnes deadweight livestock carrier Carabao 1, while sailing under pilotage from the privately owned Labroy wharf, Hudston Creek, Darwin, struck old Man Rock, in the East Arm of the harbour. No compartments were breached and no pollution occurred.","Livestock Carrier","","1487","","","","15","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-29",""
"C0001356","1","YANNIS (-)","YANNIS: Unknown/unspecified","PAN","1996-01-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001355","1","VASCO DA GAMA (-)","VASCO DA GAMA: Unknown/unspecified","BLZ","1996-01-20 00:00","Unspecified"," ","","0","0","","","Dredger","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001354","1","MANYAS 1 (-)","MANYAS 1: Unknown/unspecified","TUR","1996-01-20 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001353","1","AVSA (-)","AVSA: Unknown/unspecified","TUR","1996-01-20 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001352","1","PROFITIS ELIAS (-)","PROFITIS ELIAS: Unknown/unspecified","PAN","1996-01-19 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001351","1","NORTH CAPE (-)","NORTH CAPE: Unknown/unspecified","USA","1996-01-19 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001350","1","KAPITAN SHVETSOV (-)","KAPITAN SHVETSOV: Unknown/unspecified","RUS","1996-01-17 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001349","1","RECOVERY III (-)","RECOVERY III: Unknown/unspecified","PAN","1996-01-14 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001348","1","AKADEMIKIS CELOMEJS (-)","AKADEMIKIS CELOMEJS: Unknown/unspecified","LVA","1996-01-13 00:00","Unspecified"," ","","0","0","","","Refrigerated Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001347","1","TOMFIELD (-)","TOMFIELD: Unknown/unspecified","BHS","1996-01-13 00:00","Unspecified"," ","","1","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-28","2005-05-23"
"C0001346","1","SAN TIMOTHEOS (-)","SAN TIMOTHEOS: Unknown/unspecified","MLT","1996-01-12 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001345","1","KAPITAN MANOLIS I (-)","KAPITAN MANOLIS I: Unknown/unspecified","CYP","1996-01-10 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001344","1","CAMARA PESTANA (-)","CAMARA PESTANA: Unknown/unspecified","PRT","1996-01-08 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001343","1","PATRAIKOS II (-)","PATRAIKOS II: Unknown/unspecified","CYP","1996-01-07 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001342","1","KATHLEEN D (-)","KATHLEEN D: Unknown/unspecified","HND","1996-01-07 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001341","1","COVASNA (-)","COVASNA: Unknown/unspecified","ROU","1996-01-06 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001340","1","TRANSMARINE (-)","TRANSMARINE: Unknown/unspecified","ARE","1996-01-04 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001339","1","TOLTECA (-)","TOLTECA: Unknown/unspecified","MEX","1996-01-01 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
